C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_20_836.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_20_836.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_20_836.jpg,0,1,0,30.19072
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_20_910.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_20_910.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_20_910.jpg,-0.1,1,0,30.18758
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_20_983.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_20_983.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_20_983.jpg,-0.3,1,0,30.16821
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_054.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_054.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_054.jpg,0,1,0,30.19059
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_126.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_126.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_126.jpg,0,1,0,30.19029
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_197.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_197.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_197.jpg,0,1,0,30.19038
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_267.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_267.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_267.jpg,0,1,0,30.1904
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_341.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_341.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_341.jpg,0,1,0,30.19036
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_415.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_415.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_415.jpg,-0.1,1,0,30.18729
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_488.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_488.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_488.jpg,-0.25,1,0,30.17522
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_561.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_561.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_561.jpg,0,1,0,30.19072
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_629.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_629.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_629.jpg,0,1,0,30.18982
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_702.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_702.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_702.jpg,0,1,0,30.19109
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_770.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_770.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_770.jpg,0,1,0,30.19082
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_839.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_839.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_839.jpg,0,1,0,30.19069
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_911.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_911.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_911.jpg,-0.1,1,0,30.18814
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_21_978.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_21_978.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_21_978.jpg,-0.25,1,0,30.17512
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_046.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_046.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_046.jpg,-0.4,1,0,30.15758
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_116.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_116.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_116.jpg,0,1,0,30.17597
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_189.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_189.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_189.jpg,0,1,0,30.18718
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_259.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_259.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_259.jpg,0,1,0,30.18972
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_328.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_328.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_328.jpg,0,1,0,30.19188
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_398.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_398.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_398.jpg,0,1,0,30.1905
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_468.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_468.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_468.jpg,-0.05,1,0,30.19005
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_540.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_540.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_540.jpg,-0.25,1,0,30.17531
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_611.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_611.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_611.jpg,-0.45,1,0,30.15185
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_681.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_681.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_681.jpg,0,1,0,30.18675
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_756.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_756.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_756.jpg,0,1,0,30.18966
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_822.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_822.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_822.jpg,0,1,0,30.19013
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_893.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_893.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_893.jpg,-0.1,1,0,30.18874
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_22_968.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_22_968.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_22_968.jpg,-0.25,1,0,30.17631
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_040.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_040.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_040.jpg,0,1,0,30.18892
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_106.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_106.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_106.jpg,0,1,0,30.19006
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_175.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_175.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_175.jpg,0,1,0,30.19028
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_247.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_247.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_247.jpg,-0.1,1,0,30.18842
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_317.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_317.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_317.jpg,-0.3,1,0,30.17032
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_386.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_386.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_386.jpg,-0.45,1,0,30.15226
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_458.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_458.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_458.jpg,0,1,0,30.17314
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_525.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_525.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_525.jpg,0,1,0,30.18533
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_596.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_596.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_596.jpg,0,1,0,30.18955
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_667.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_667.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_667.jpg,0,1,0,30.19011
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_741.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_741.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_741.jpg,0,1,0,30.1903
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_811.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_811.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_811.jpg,-0.05,1,0,30.18995
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_883.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_883.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_883.jpg,-0.2,1,0,30.18062
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_23_957.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_23_957.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_23_957.jpg,0,1,0,30.19063
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_028.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_028.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_028.jpg,0,1,0,30.18986
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_100.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_100.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_100.jpg,0,1,0,30.19023
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_172.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_172.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_172.jpg,0,1,0,30.19032
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_244.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_244.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_244.jpg,0,1,0,30.19033
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_314.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_314.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_314.jpg,-0.2,1,0,30.17984
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_384.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_384.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_384.jpg,-0.35,1,0,30.16386
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_456.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_456.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_456.jpg,0,1,0,30.18767
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_525.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_525.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_525.jpg,0,1,0,30.18883
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_594.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_594.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_594.jpg,0,1,0,30.19005
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_662.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_662.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_662.jpg,0,1,0,30.19023
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_731.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_731.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_731.jpg,0,1,0,30.19029
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_801.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_801.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_801.jpg,-0.1,1,0,30.18823
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_871.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_871.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_871.jpg,0,1,0,30.18631
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_24_943.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_24_943.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_24_943.jpg,0,1,0,30.19019
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_015.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_015.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_015.jpg,0,1,0,30.19054
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_088.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_088.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_088.jpg,0,1,0,30.19031
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_156.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_156.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_156.jpg,0,1,0,30.1903
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_224.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_224.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_224.jpg,0,1,0,30.19033
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_294.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_294.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_294.jpg,-0.15,1,0,30.18442
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_364.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_364.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_364.jpg,-0.3,1,0,30.16942
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_431.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_431.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_431.jpg,0,1,0,30.18827
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_505.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_505.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_505.jpg,0,1,0,30.18986
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_576.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_576.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_576.jpg,0,1,0,30.18989
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_646.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_646.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_646.jpg,0,1,0,30.19034
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_721.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_721.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_721.jpg,0,1,0,30.19032
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_790.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_790.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_790.jpg,-0.1,1,0,30.18766
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_861.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_861.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_861.jpg,0,1,0,30.18744
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_930.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_930.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_930.jpg,0,1,0,30.19028
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_25_999.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_25_999.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_25_999.jpg,0,1,0,30.19028
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_070.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_070.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_070.jpg,0,1,0,30.1903
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_144.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_144.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_144.jpg,0,1,0,30.19028
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_217.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_217.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_217.jpg,-0.1,1,0,30.18786
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_291.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_291.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_291.jpg,-0.3,1,0,30.16942
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_364.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_364.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_364.jpg,0,1,0,30.18993
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_435.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_435.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_435.jpg,0,1,0,30.18989
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_503.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_503.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_503.jpg,0,1,0,30.19016
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_571.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_571.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_571.jpg,0,1,0,30.19013
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_641.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_641.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_641.jpg,0,1,0,30.19029
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_709.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_709.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_709.jpg,0,1,0,30.19034
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_779.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_779.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_779.jpg,0,1,0,30.19028
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_847.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_847.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_847.jpg,0,1,0,30.19031
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_918.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_918.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_918.jpg,0,1,0,30.19027
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_26_988.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_26_988.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_26_988.jpg,0,1,0,30.19029
C:\Users\Ananthu K S\Desktop\DATA\IMG\center_2019_02_15_19_36_27_061.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\left_2019_02_15_19_36_27_061.jpg,C:\Users\Ananthu K S\Desktop\DATA\IMG\right_2019_02_15_19_36_27_061.jpg,0,1,0,30.19029
